year,energy_kbtu,ghg_tons,dc_floor
2023,4361485.6,271.2,Not Available
2023,4481800.3,331.1,Not Available
2023,3227887.2,253.3,Not Available
2023,3553954.9,374.9,Not Available
2023,821926.2,75.2,Not Available
2023,9401592.2,534.6,Not Available
2023,3631742,226.3,Not Available
2023,1949322.3,121.1,Not Available
2023,2538621,154.7,Not Available
2023,1991367.7,126.9,Not Available
2023,3885918.1,247.3,Not Available
2023,7275873.3,613.4,Not Available
2023,1992948.7,183,Not Available
2023,Not Available,Not Available,Not Available
2023,1954790.1,126.2,Not Available
2023,1749597.6,109.2,Not Available
2023,6581958.1,585.4,Not Available
2023,713752.7,64.5,Not Available
2023,4766660.1,285.2,Not Available
2023,6701009.7,518.8,Not Available
2023,5120209.2,325.9,Not Available
2023,3998934,246.6,Not Available
2023,457190,49.7,Not Available
2023,2940035.4,172.8,Not Available
2023,1649998.2,150.6,Not Available
2023,4005013.2,432.9,Not Available
2023,711324.9,73.3,Not Available
2023,2247452.6,160,Not Available
2023,856946.4,88.1,Not Available
2023,1097024.2,84.1,Not Available
2023,5070776.1,423.7,Not Available
2023,2002355.2,155.6,Not Available
2023,2887656.2,173,Not Available
2023,1651865.5,140.3,Not Available
2023,228214.9,21.5,Not Available
2023,323526,29.9,Not Available
2023,74500,5.4,Not Available
2023,25977.7,2.8,Not Available
2023,2768696.5,164.7,Not Available
2023,2420648.2,154.3,Not Available
2023,2419177,152.3,Not Available
2023,3184155.9,199.3,Not Available
2023,3478919.5,214.4,Not Available
2023,3992686.6,248.2,Not Available
2023,1750983.8,143.5,Not Available
2023,504678.1,48.1,Not Available
2023,761494.6,67.3,Not Available
2023,4306941.6,262.9,Not Available
2023,2940147.1,181.8,Not Available
2023,1655021,141.4,Not Available
2023,2303909.9,151.9,Not Available
2023,5094996,405.4,Not Available
2023,2043830.4,161.8,Not Available
2023,3935997.5,273.9,Not Available
2023,2675265.4,164,Not Available
2023,833248.1,90.6,Not Available
2023,267120,29,Not Available
2023,12399494,1348.1,Not Available
2023,329694,17.5,Not Available
2023,2242459,162,Not Available
2023,1057315.8,87.4,Not Available
2023,3311576.8,254.7,Not Available
2023,4177564.2,327.3,Not Available
2023,3805236.6,238.2,Not Available
2023,3903476.8,308.3,Not Available
2023,3609094.7,291.2,Not Available
2023,4359673.8,343.6,Not Available
2023,3925707,309.6,Not Available
2023,3920369.7,308.5,Not Available
2023,4282386.9,349.2,Not Available
2023,3615685.9,277.2,Not Available
2023,716106.4,63.8,Not Available
2023,3748547.9,288.9,Not Available
2023,1008112,96.4,Not Available
2023,1600009,118,Not Available
2023,2506360.7,169.4,Not Available
2023,1246289.1,95.8,Not Available
2023,1884829.7,147.4,Not Available
2023,1308682.6,116.9,Not Available
2023,3853602.9,237.7,Not Available
2023,2775137.2,211.2,Not Available
2023,1319176.5,96.7,Not Available
2023,1927944.6,124.6,Not Available
2023,3000638.5,178.8,Not Available
2023,574218.4,58.5,Not Available
2023,6056884.3,505.1,Not Available
2023,3077078.8,212.5,Not Available
2023,3588663.7,258.3,Not Available
2023,2139270.7,131.5,Not Available
2023,771818.8,83.2,Not Available
2023,2900908.1,187,Not Available
2023,2826818.8,190.1,Not Available
2023,2475781.5,199.4,Not Available
2023,333984.9,34.5,Not Available
2023,406452.8,41.7,Not Available
2023,490858.7,52.3,Not Available
2023,2598945.4,168.6,Not Available
2023,956818.3,87.7,Not Available
2023,7580395.6,527.8,Not Available
2023,2497681.5,182.1,Not Available
2023,1970956.6,125.5,Not Available
2023,2464768.7,150.1,Not Available
2023,1864758.7,115.3,Not Available
2023,2437317.5,191.3,Not Available
2023,2042176.9,149.6,Not Available
2023,2345216.4,146.1,Not Available
2023,2787812.9,209.7,Not Available
2023,4822406.7,318.6,Not Available
2023,1342361.7,106.5,Not Available
2023,1011959.6,86.8,Not Available
2023,1534537.3,151.7,Not Available
2023,2691329.7,231,Not Available
2023,6397595.4,378.9,Not Available
2023,2088229.7,129.5,Not Available
2023,2832871,172.4,Not Available
2023,4974852.2,288.5,Not Available
2023,2510196.2,153.7,Not Available
2023,430242.2,46.8,Not Available
2023,3312899.7,201.8,Not Available
2023,3203286.3,206.5,Not Available
2023,5122553.3,308.1,Not Available
2023,2488155.7,153.5,Not Available
2023,2928337.8,185.5,Not Available
2023,424920.1,46.2,Not Available
2023,1600507.3,132.1,Not Available
2023,3388390.5,256.8,Not Available
2023,1853246.2,120,Not Available
2023,5709491.3,551,Not Available
2023,2863085.7,220.6,Not Available
2023,2821820.6,175.1,Not Available
2023,6369727.3,365.1,Not Available
2023,4395626.6,285.8,Not Available
2023,3028656.3,233.1,Not Available
2023,3138372.8,210,Not Available
2023,1099221.2,97.1,Not Available
2023,2444076.4,171,Not Available
2023,1374754.8,130.5,Not Available
2023,4602824.6,273.4,Not Available
2023,5188987.4,305.4,Not Available
2023,3005516.2,181.5,Not Available
2023,3147427.8,278.8,Not Available
2023,2392690.9,198.6,Not Available
2023,2599169.9,156.5,Not Available
2023,4383081.4,289,Not Available
2023,475014.9,44.7,Not Available
2023,3578209,218.8,Not Available
2023,4261741.4,251.1,Not Available
2023,3711649.4,245.6,Not Available
2023,3827892.8,234.5,Not Available
2023,1508408.3,162.6,Not Available
2023,1917732.3,146.2,Not Available
2023,2143321.4,131.6,Not Available
2023,4097921.2,262.1,Not Available
2023,2434094.3,192.1,Not Available
2023,2686823.2,211.2,Not Available
2023,2476116.7,198.8,Not Available
2023,2614491.5,157.3,Not Available
2023,3094295.3,183.3,Not Available
2023,2666178.8,262.1,Not Available
2023,3245672.4,206.1,Not Available
2023,3831031.2,247.9,Not Available
2023,2127034.3,128.4,Not Available
2023,2965428.3,191.9,Not Available
2023,4645272.6,322.6,Not Available
2023,3024620.7,192.4,Not Available
2023,4162760.9,258.9,Not Available
2023,3798765.4,234.9,Not Available
2023,4840395.4,298,Not Available
2023,3865826.6,242.9,Not Available
2023,2813638,178,Not Available
2023,1175613.3,103.5,Not Available
2023,1012940.1,95.3,Not Available
2023,475944.2,34.5,Not Available
2023,2720120.7,169.3,Not Available
2023,1919708.4,188.4,Not Available
2023,2879817.4,195.5,Not Available
2023,12990026.6,928.4,Not Available
2023,1098259,119.4,Not Available
2023,3207103.3,202.9,Not Available
2023,1492566.2,130.3,Not Available
2023,2981061.6,262.5,Not Available
2023,2432877.4,223.1,Not Available
2023,20969977,1638.5,Not Available
2023,2696396.8,237.4,Not Available
2023,3730876.8,236.2,Not Available
2023,3350297.3,274.6,Not Available
2023,6068872.9,370.2,Not Available
2023,4328285.2,267.9,Not Available
2023,3256938.4,197.6,Not Available
2023,8499954.6,865.6,Not Available
2023,2440302.9,197.8,Not Available
2023,Not Available,Not Available,Not Available
2023,1957875.7,171.5,Not Available
2023,Not Available,Not Available,Not Available
2023,3023708.9,237.2,Not Available
2023,4564621.5,276.8,Not Available
2023,4880974.8,288.1,Not Available
2023,7270374.2,413.3,Not Available
2023,3564664.8,220.6,Not Available
2023,11952851.6,1253,47439
2023,3268970.7,216.7,Not Available
2023,9453181.3,1027.5,48590
2023,5935912.2,643.5,29500
2023,6383437.5,660.7,28768
2023,13008248.2,1355.1,48170
2023,7835430.6,842.4,37095
2023,3849949,385.6,27048
2023,8283341,862,48300
2023,110243646.3,6960.9,Not Available
2023,18226239,1289.4,Not Available
2023,508209.6,55.3,Not Available
2023,3653368.8,322.5,Not Available
2023,4943180.4,294.2,Not Available
2023,1284585.1,75.6,Not Available
2023,276983.5,27.3,Not Available
2023,1844761.4,131.9,Not Available
2023,1065690.9,115.9,Not Available
2023,1305142.7,141.9,Not Available
2023,1457568.7,158.5,Not Available
2023,1833430.1,198.5,Not Available
2023,1477110.6,160.6,Not Available
2023,2013562.3,130.7,Not Available
2023,1020153.8,104.9,Not Available
2023,4023890.4,314.3,Not Available
2023,3142241,252.4,Not Available
2023,3834176.6,235,Not Available
2023,4100030.5,317,Not Available
2023,2441761.8,208.7,Not Available
2023,2809463.5,255.2,Not Available
2023,3331093.5,265.9,Not Available
2023,2727422,225.6,Not Available
2023,14769612.7,1404.8,Not Available
2023,3430619.6,272.2,Not Available
2023,1960081.2,171.7,Not Available
2023,2033807.2,161.3,Not Available
2023,2229563.8,181.7,Not Available
2023,1263302.8,87.3,Not Available
2023,435948.4,44.7,Not Available
2023,2991846.8,188.9,Not Available
2023,15969184.4,1070.4,Not Available
2023,4265830.9,396.6,Not Available
2023,7885761.4,681.8,587
2023,3010047.4,236.4,Not Available
2023,1711423.8,107.8,Not Available
2023,4445226.3,270.9,Not Available
2023,4291458.3,256.7,Not Available
2023,3625465.5,248.4,Not Available
2023,4818107.2,294.8,Not Available
2023,3547883.4,218.5,Not Available
2023,3390668.2,208,Not Available
2023,5023373,310.3,Not Available
2023,686685.5,59.7,Not Available
2023,1541204.4,109.1,Not Available
2023,2674560.1,179.1,Not Available
2023,3214439.2,209.5,Not Available
2023,1922475.5,143.4,Not Available
2023,2952493.5,198.6,Not Available
2023,2543101.1,172,Not Available
2023,2482645.4,201.5,Not Available
2023,2919745.7,174.8,Not Available
2023,2234177.6,164,Not Available
2023,2258686,130,Not Available
2023,3221813.3,195.3,Not Available
2023,3093202.6,185.3,Not Available
2023,5644219.3,338.3,Not Available
2023,4574543.6,295.2,Not Available
2023,3699654.4,217.2,Not Available
2023,3173897.7,199.4,Not Available
2023,2173170.9,160.9,Not Available
2023,5562901.7,353.5,Not Available
2023,5302893.9,308.6,Not Available
2023,3886339.1,233.6,Not Available
2023,3436779.1,201.8,Not Available
2023,3113706.5,197.1,Not Available
2023,4587350.5,273.4,Not Available
2023,3007183.8,191,Not Available
2023,795459.7,73.8,Not Available
2023,3559467,210.7,Not Available
2023,865952.6,93.7,Not Available
2023,215961.6,23.5,Not Available
2023,1285163.3,104,Not Available
2023,148416.3,16.1,Not Available
2023,2717401.5,295.4,Not Available
2023,325015.1,35.3,Not Available
2023,7768318.8,784.8,Not Available
2023,2886787.2,176.3,Not Available
2023,2516666.9,168.1,Not Available
2023,1518178.1,121.4,Not Available
2023,2043406,128.8,Not Available
2023,1439088.9,94.5,Not Available
2023,1918738.2,143.9,Not Available
2023,317784.2,34.5,Not Available
2023,3949157.8,372.3,Not Available
2023,2784359.6,165.7,Not Available
2023,4273848,443.7,Not Available
2023,871054.5,55.5,Not Available
2023,3424966.9,342.2,Not Available
2023,2581596.3,158.7,Not Available
2023,15219095,1101.4,Not Available
2023,3495356.3,228.4,Not Available
2023,2906696,182.7,Not Available
2023,3718262,226.5,Not Available
2023,3789506,230.4,Not Available
2023,3358567.6,205.5,Not Available
2023,4513802.3,270.6,Not Available
2023,2195827,191.1,Not Available
2023,11640929.8,913.5,Not Available
2023,47558084.9,4772.5,Not Available
2023,197968642.7,21041,436850
2023,869768.7,73.6,Not Available
2023,9391095.6,622.4,Not Available
2023,3645091.8,287.2,Not Available
2023,2494145.1,157.2,Not Available
2023,109809635.8,6003.1,Not Available
2023,1625206.9,98.7,Not Available
2023,3394278.5,337.3,Not Available
2023,2742963.8,275.5,Not Available
2023,3943245.9,339.9,Not Available
2023,2027489.1,120.9,Not Available
2023,1915412.2,201.7,Not Available
2023,4989362.5,486.4,Not Available
2023,1177434,120.1,Not Available
2023,4350571,281.4,Not Available
2023,6345735.2,413.2,Not Available
2023,5842014.1,379.5,Not Available
2023,5279946.9,357.4,Not Available
2023,6988072.1,416.7,Not Available
2023,951373.2,91.9,Not Available
2023,6493928.5,706.1,Not Available
2023,845231.7,74.4,Not Available
2023,4828449.8,321.8,Not Available
2023,1575643.7,133.1,Not Available
2023,2852027.6,169.5,Not Available
2023,2271354.8,185.9,Not Available
2023,823839.3,56,Not Available
2023,3556926.9,361,Not Available
2023,3458746.6,345.4,Not Available
2023,3011375.4,244.1,Not Available
2023,1699932.4,166.6,Not Available
2023,3115375.4,306.3,Not Available
2023,1513645,97.5,Not Available
2023,4276311.5,245.4,Not Available
2023,655242.5,52.4,Not Available
2023,262299.7,22.4,Not Available
2023,493331.1,42.7,Not Available
2023,7064543.6,391.7,Not Available
2023,527232.2,47,Not Available
2023,3277498.5,189.3,Not Available
2023,4885206.5,292,Not Available
2023,2900278.3,173.9,Not Available
2023,3355627.1,207.8,Not Available
2023,5552716.9,514.3,Not Available
2023,2748047.6,277.8,Not Available
2023,3338265.9,250,Not Available
2023,2502133.2,192.4,Not Available
2023,13398499.1,1317.4,Not Available
2023,1939744.8,121.2,Not Available
2023,1964671,128.3,Not Available
2023,2843775.7,176.9,Not Available
2023,33362956.8,2098,Not Available
2023,1341718.3,116.6,Not Available
2023,2638338.6,163.4,Not Available
2023,17467298.8,1899.1,Not Available
2023,4967614.7,350.1,Not Available
2023,5190530.3,456.2,Not Available
2023,7153263.6,574.6,Not Available
2023,1642574.3,123,Not Available
2023,2738017.5,221.8,Not Available
2023,4722948.1,482.3,Not Available
2023,8499954.6,865.6,Not Available
2023,1692775.4,148.4,Not Available
2023,2780872.2,220.6,Not Available
2023,1438897,106.6,Not Available
2023,5649856.7,353.7,Not Available
2023,2833704.5,174.6,Not Available
2023,3946478.8,253.1,Not Available
2023,4166820.2,250.4,Not Available
2023,3902704.8,234.9,Not Available
2023,3994158.1,249.9,Not Available
2023,2713418.1,171.4,Not Available
2023,659180.1,56.4,Not Available
2023,3467862.3,218.3,Not Available
2023,763128.1,65.6,Not Available
2023,6495859.2,409.8,Not Available
2023,3684919.7,223.6,Not Available
2023,3140036.4,188.9,Not Available
2023,3657601.4,230.9,Not Available
2023,4418028,272.5,Not Available
2023,503555.2,47.6,Not Available
2023,4466150.3,287.9,Not Available
2023,5423530.9,341.1,Not Available
2023,4479324.3,283.3,Not Available
2023,3987364.7,247.1,Not Available
2023,2909398.9,173.5,Not Available
2023,2797030.1,167.7,Not Available
2023,3443556.6,213.4,Not Available
2023,3263085.6,195.9,Not Available
2023,3609251.6,263.3,Not Available
2023,1729544.6,110.8,Not Available
2023,1865163.6,158.5,Not Available
2023,2882411,226.8,Not Available
2023,3643754.1,296,Not Available
2023,1794258.8,133.9,Not Available
2023,1598477.8,116.3,Not Available
2023,1481637.5,133.5,Not Available
2023,6468354.5,646.2,Not Available
2023,1553479.2,168.9,Not Available
2023,6093462.1,389.9,Not Available
2023,3899928.5,281.8,Not Available
2023,3558869.4,230.5,Not Available
2023,4193448.8,315.3,Not Available
2023,1849063.7,155.9,Not Available
2023,2250825.1,173.3,Not Available
2023,3211320,261.2,Not Available
2023,5120588.4,526.3,Not Available
2023,2062750.3,157.6,Not Available
2023,2219921.9,133.5,Not Available
2023,2526149.9,158.5,Not Available
2023,3793543,221.8,Not Available
2023,1752674.2,98.2,Not Available
2023,2773249.1,212.5,Not Available
2023,1645613.4,115.2,Not Available
2023,1385228.7,117,Not Available
2023,3260772.5,215,Not Available
2023,1443014.7,114.8,Not Available
2023,3535142.9,317.4,Not Available
2023,222689.5,24.2,Not Available
2023,2298121.7,142.9,Not Available
2023,21046702.6,2274,14800
2023,10627581.1,847.2,Not Available
2023,38396386.6,2980.5,Not Available
2023,12905847.2,975.7,Not Available
2023,1550726.9,150.9,Not Available
2023,5150411.2,359.1,Not Available
2023,7644585.3,662.1,Not Available
2023,3978254.8,332.5,Not Available
2023,70892673.8,6293.9,Not Available
2023,2528856.3,162.2,Not Available
2023,14323106.6,1041.1,Not Available
2023,3974233.1,308.1,Not Available
2023,2272817.9,160.7,Not Available
2023,2337566.2,154.5,Not Available
2023,518855.4,49.8,Not Available
2023,3258251,206.3,Not Available
2023,2552911.9,169.1,Not Available
2023,3545792.3,239.1,Not Available
2023,4005996.5,245.7,Not Available
2023,2546651.6,168.6,Not Available
2023,1898767.9,133.1,Not Available
2023,2148259.4,158.2,Not Available
2023,10896188.6,698.9,Not Available
2023,4499712.3,269.6,Not Available
2023,3550596.1,216.6,Not Available
2023,5108353.2,324.5,Not Available
2023,1835464.3,146.3,Not Available
2023,492194.3,50,Not Available
2023,948513.3,95.2,Not Available
2023,14013783.9,774.7,Not Available
2023,465639.1,48.4,Not Available
2023,881922.9,84.8,Not Available
2023,414017,41.3,Not Available
2023,4352260.5,354.9,Not Available
2023,8719603.5,697.1,Not Available
2023,77680,8.4,Not Available
2023,6045334.9,362.5,Not Available
2023,2122984.5,169.5,Not Available
2023,4060841.5,354.2,Not Available
2023,12905847.2,975.7,Not Available
2023,Not Available,Not Available,Not Available
2023,Not Available,Not Available,Not Available
2023,3995137.2,388.4,Not Available
2023,Not Available,Not Available,Not Available
2023,3192130.6,213.8,Not Available
2023,1755426.4,115.6,Not Available
2023,1388875.1,91,Not Available
2023,2556158.1,187.3,Not Available
2023,2226142.3,153,Not Available
2023,Not Available,Not Available,Not Available
2023,1495106.5,98.4,Not Available
2023,2688737,187.8,Not Available
2023,Not Available,Not Available,Not Available
2023,1606030.3,124.1,Not Available
2023,Not Available,Not Available,Not Available
2023,2654976.5,216,Not Available
2023,2759447.3,231.9,Not Available
2023,1845950.5,140.4,Not Available
2023,1267465,103.2,Not Available
2023,Not Available,Not Available,Not Available
2023,4620053.7,408.4,Not Available
2023,1365677.7,80.4,Not Available
2023,Not Available,Not Available,Not Available
2023,1101756.6,72.6,Not Available
2023,2520344.5,143.1,Not Available
2023,995657.6,59.4,Not Available
2023,2795770.8,174.3,Not Available
2023,3666563.5,221,Not Available
2023,2944423.8,185.2,Not Available
2023,3879855.4,243.2,Not Available
2023,3667215.7,240.1,Not Available
2023,4169915.9,260,Not Available
2023,3116755.9,194.8,Not Available
2023,3610030,286.3,Not Available
2023,1519889.5,134.6,Not Available
2023,3058839.9,196.8,Not Available
2023,934394.6,85.4,Not Available
2023,3518306.6,214.9,Not Available
2023,1774227.7,142,Not Available
2023,1875560.8,165.6,Not Available
2023,1459843,128.5,Not Available
2023,3049227.5,190.4,Not Available
2023,2677600.7,160.4,Not Available
2023,596116.8,64.8,Not Available
2023,2897373.9,174.9,Not Available
2023,2046578.4,131.5,Not Available
2023,3271279.3,203.2,Not Available
2023,3326743.8,225.1,Not Available
2023,4210526.9,267.1,Not Available
2023,5562527.3,346.8,Not Available
2023,1917086.2,120,Not Available
2023,3508956.3,215.4,Not Available
2023,1208837.7,131.4,Not Available
2023,15746757.6,1212.5,Not Available
2023,8920399.5,701.5,Not Available
2023,3331406.9,355.1,Not Available
2023,3883095.6,210,Not Available
2023,Not Available,Not Available,Not Available
2023,1052150.5,72.3,Not Available
2023,1956500.1,120.3,Not Available
2023,837408.5,87.9,Not Available
2023,49913762.9,4313.9,Not Available
2023,3458456.6,281.8,Not Available
2023,2877530.1,183.6,Not Available
2023,2565950.6,184.3,Not Available
2023,2508609,161.1,Not Available
2023,7703432.8,813.4,Not Available
2023,2124031,193.1,Not Available
2023,3904706.9,292.7,Not Available
2023,2138400.7,128.3,Not Available
2023,3461536.3,262,Not Available
2023,1993227.8,134,Not Available
2023,3234458.6,193.3,Not Available
2023,1527726.3,90.3,Not Available
2023,652338.4,67.4,Not Available
2023,1715522.9,186.5,Not Available
2023,6431753.2,634.9,Not Available
2023,13940007.7,977.2,Not Available
2023,283806.7,30.5,Not Available
2023,2539291.7,218.7,Not Available
2023,1829026,149.8,Not Available
2023,4557592,345.5,Not Available
2023,3421873.9,315.2,Not Available
2023,1065636.9,68.7,Not Available
2023,2779936.9,188.1,Not Available
2023,1365857.9,86,Not Available
2023,3642245.8,283.8,Not Available
2023,3097131,191.8,Not Available
2023,5990067.9,467.5,Not Available
2023,6600.8,0.7,Not Available
2023,191.2,0,Not Available
2023,5074620.8,311.1,Not Available
2023,3099782.7,193.1,Not Available
2023,3904325.1,228.9,Not Available
2023,2996954.9,191.5,Not Available
2023,2755173.6,166.4,Not Available
2023,3396200.4,208.6,Not Available
2023,3098019.4,198.2,Not Available
2023,3672280.4,290.1,Not Available
2023,2625968.1,164.1,Not Available
2023,2405586.3,191.1,Not Available
2023,2413199.1,184.8,Not Available
2023,3965714.2,237.6,Not Available
2023,2529545.3,185.9,Not Available
2023,7243110.4,443.4,Not Available
2023,4427545.8,273.4,Not Available
2023,587733.9,59.9,Not Available
2023,5737855.3,389,Not Available
2023,29888749.3,2556.5,Not Available
2023,12218933.9,1047.8,Not Available
2023,3796454.4,255.4,Not Available
2023,3523751.1,235.4,Not Available
2023,5574783.9,404.5,Not Available
2023,2900108.6,180.4,Not Available
2023,386496.2,39.5,Not Available
2023,1852985.2,120.3,Not Available
2023,3387282.2,215.8,Not Available
2023,4804438.5,300.3,Not Available
2023,708919,72.4,Not Available
2023,3265189.7,206.9,Not Available
2023,2080890.1,226.2,Not Available
2023,3120721.7,215.7,Not Available
2023,4864128.1,309,Not Available
2023,2957353.5,261.8,Not Available
2023,12708805.1,912.6,Not Available
2023,4221744.6,263.6,Not Available
2023,1375064.6,95.7,Not Available
2023,3485651.2,211.2,Not Available
2023,2713499,174.2,Not Available
2023,3770495.4,253.9,Not Available
2023,3087636.8,223.2,Not Available
2023,9303883.9,759.9,Not Available
2023,9443638.8,801.7,Not Available
2023,14039636.5,1171.5,Not Available
2023,7571706.3,644.5,Not Available
2023,12599633,1136.3,Not Available
2023,11302385,1019.5,Not Available
2023,13925217.5,1188,Not Available
2023,9278913.2,897.1,Not Available
2023,14410518.5,1163,Not Available
2023,12277346.9,976.7,Not Available
2023,13573467.9,1088.2,Not Available
2023,7654751.6,650.7,Not Available
2023,14649651.3,1229.8,Not Available
2023,9769558.7,969.5,Not Available
2023,12835184.1,1023,Not Available
2023,11656417.3,983.6,Not Available
2023,13891564.6,1184.6,Not Available
2023,3672635.5,228.8,Not Available
2023,2976795.4,210.9,Not Available
2023,2473558.2,143.5,Not Available
2023,2309981.1,143.8,Not Available
2023,1963044.3,130.7,Not Available
2023,2614727.7,163.8,Not Available
2023,1621564.7,101.7,Not Available
2023,9469299.1,627,Not Available
2023,10545823.8,645.1,Not Available
2023,4579479.7,305.4,Not Available
2023,2100435.4,147.6,Not Available
2023,12196751,985.9,Not Available
2023,22014515.2,1442.7,Not Available
2023,3216148.3,196.6,Not Available
2023,4031370.5,272.3,Not Available
2023,3899999.4,207.1,Not Available
2023,745700.1,39.6,Not Available
2023,1618300.1,86,Not Available
2023,2033500,108,Not Available
2023,554524.1,60.3,Not Available
2023,4314802.7,268.8,Not Available
2023,596352,64.8,Not Available
2023,4000076.6,241.7,Not Available
2023,1298948.2,107.4,Not Available
2023,601542.4,65.4,Not Available
2023,5191203,315.7,Not Available
2023,3984200,211.6,Not Available
2023,1418200,75.3,Not Available
2023,2966893,195.4,Not Available
2023,866381.2,88,Not Available
2023,3091548.1,244.5,Not Available
2023,4013386.6,246.7,Not Available
2023,4506326.7,278.7,Not Available
2023,14298619.9,888.2,Not Available
2023,4620218.3,288.5,Not Available
2023,6857867.7,419.9,Not Available
2023,3779793.9,245.3,Not Available
2023,4278304.1,275.3,Not Available
2023,4592626.4,280.6,Not Available
2023,3458536.4,207.3,Not Available
2023,3501979.7,206.2,Not Available
2023,964887.5,89.8,Not Available
2023,5295123.1,332.3,Not Available
2023,2112882.8,138.9,Not Available
2023,5750987.6,347.9,Not Available
2023,12628875.1,785,Not Available
2023,3375529.3,193.8,Not Available
2023,4706100.3,296.6,Not Available
2023,3304848.5,199.2,Not Available
2023,3730610.5,217.4,Not Available
2023,3940947.7,235.4,Not Available
2023,3825621.4,224.5,Not Available
2023,3932222,241.9,Not Available
2023,4766360.8,289.5,Not Available
2023,2473933.6,156.1,Not Available
2023,6218020,383.2,Not Available
2023,4700822.1,284.1,Not Available
2023,3896684.1,239.1,Not Available
2023,3986855.2,242.7,Not Available
2023,2754676.5,163.5,Not Available
2023,2284180.9,176.8,Not Available
2023,15091730.5,904.1,Not Available
2023,16680289.2,1023.3,Not Available
2023,8758262,589.7,Not Available
2023,11558692.1,716,Not Available
2023,15534067.4,967.6,Not Available
2023,15908474,988.9,Not Available
2023,15526929.2,965.3,Not Available
2023,17804392,1109.6,Not Available
2023,9789438.1,631.8,Not Available
2023,15525308.1,931.3,Not Available
2023,21168366.3,1271.3,Not Available
2023,10619242.9,665.7,Not Available
2023,2212832.4,176.8,Not Available
2023,2454088.8,150.8,Not Available
2023,1306871.3,101.4,Not Available
2023,1435426.9,77.7,Not Available
2023,2118035.1,166.5,Not Available
2023,976961.6,74.7,Not Available
2023,2950574.3,228.8,Not Available
2023,1088488.3,77.5,Not Available
2023,1704358.9,143.1,Not Available
2023,2520277.1,273.8,Not Available
2023,Not Available,0,Not Available
2023,3034616.5,244.2,Not Available
2023,2638162.3,178.1,Not Available
2023,3096934.5,196.4,Not Available
2023,3344351.9,267.6,Not Available
2023,2325571.8,181.2,Not Available
2023,3280482,258.7,Not Available
2023,2185746.7,176.9,Not Available
2023,1782707.2,123.4,Not Available
2023,45028640.4,4026.3,Not Available
2023,814707,57.1,Not Available
2023,4624283.2,356.8,Not Available
2023,4472649.5,379.6,Not Available
2023,2181325.8,145.8,Not Available
2023,1276471,100.4,Not Available
2023,2101937.7,128.8,Not Available
2023,2910634.8,188.1,Not Available
2023,2187001.1,143.5,Not Available
2023,2399149.4,191.7,Not Available
2023,4883978.5,448,Not Available
2023,6134277.5,551.4,Not Available
2023,6137536.6,503.7,Not Available
2023,8120997.2,671.8,Not Available
2023,618936.8,67.3,Not Available
2023,1410514.5,90.4,Not Available
2023,1268160.7,111.7,Not Available
2023,4870292.7,450.2,Not Available
2023,2548963.3,197,Not Available
2023,2963446.4,250.7,Not Available
2023,723517.4,69.8,Not Available
2023,3339021.2,215.4,Not Available
2023,898342,91,Not Available
2023,3029162.1,186.7,Not Available
2023,6653773.4,576.8,Not Available
2023,3051610.3,181.4,Not Available
2023,1907459.7,120.7,Not Available
2023,4467288.1,275,Not Available
2023,2575497.5,162,Not Available
2023,3537351.9,229.2,Not Available
2023,3871901.1,228.6,Not Available
2023,2832561.7,182.3,Not Available
2023,2383757.6,154.4,Not Available
2023,3111625.6,190,Not Available
2023,4141665.2,250,Not Available
2023,2624292.4,155.1,Not Available
2023,3792228.7,239,Not Available
2023,1471832,110.7,Not Available
2023,3481153.2,231.5,Not Available
2023,3910977.9,287.1,Not Available
2023,2055042,165.1,Not Available
2023,2473098.8,267.1,Not Available
2023,36181915,1979.2,Not Available
2023,2264423.4,148,Not Available
2023,690206.6,56.1,Not Available
2023,217289.8,23.6,Not Available
2023,4962823.6,363.4,Not Available
2023,465328.8,49.8,Not Available
2023,869640.1,85.6,Not Available
2023,848370.2,76.6,Not Available
2023,1399754.3,123.7,Not Available
2023,2454857,189.5,Not Available
2023,517393.8,49,Not Available
2023,277010.1,30.1,Not Available
2023,573657.1,53.8,Not Available
2023,577649.1,59.2,Not Available
2023,608126.9,43.4,Not Available
2023,705965.3,71.1,Not Available
2023,851365.1,76.9,Not Available
2023,1580201.3,159.6,Not Available
2023,1524696.9,105.4,Not Available
2023,209976.3,15.4,Not Available
2023,260846,24,Not Available
2023,783193.6,85.2,Not Available
2023,470612.6,44.6,Not Available
2023,634744.2,59.1,Not Available
2023,417665.2,32.1,Not Available
2023,407422.2,36.2,Not Available
2023,712611.4,52.6,Not Available
2023,571871.3,53.7,Not Available
2023,2925052.3,318,Not Available
2023,2745882.7,287.3,Not Available
2023,2041397.7,158.2,Not Available
2023,13132528,862,Not Available
2023,3427309.4,210,Not Available
2023,2263187.9,174.3,Not Available
2023,2309906.9,191.3,Not Available
2023,1395022.1,143.3,Not Available
2023,4964223.7,406.2,Not Available
2023,620717.1,56.1,Not Available
2023,4882014.3,291.6,Not Available
2023,3775772.7,236.1,Not Available
2023,3807232,247.8,Not Available
2023,2233273.1,204.1,Not Available
2023,1002260.9,107.9,Not Available
2023,18026826.1,1590.2,Not Available
2023,6864906,650.6,Not Available
2023,3263797.1,264.7,Not Available
2023,3255538,259.9,Not Available
2023,1747395.4,160.2,Not Available
2023,1614953.9,146.4,Not Available
