year,energy_kbtu,ghg_tons,dc_floor
2020,2481386.9,165.1,Not Available
2020,2159272,160.1,Not Available
2020,305546.9,22.5,Not Available
2020,Not Available,Not Available,Not Available
2020,3221291,238.9,Not Available
2020,381821.8,28.2,Not Available
2020,Not Available,Not Available,Not Available
2020,170180.3,11.3,Not Available
2020,1909445.2,108,Not Available
2020,4908492.4,313.8,Not Available
2020,2149994.6,121.7,Not Available
2020,3580908.4,200.3,Not Available
2020,Not Available,0,Not Available
2020,Not Available,0,Not Available
2020,Not Available,0,Not Available
2020,1258825.4,92.9,Not Available
2020,3701545.6,208.7,Not Available
2020,10187273.3,613.8,Not Available
2020,5974494.8,339.9,Not Available
2020,4507494.1,256.4,Not Available
2020,1352650.7,91.8,Not Available
2020,4701778.5,265.6,Not Available
2020,5775604.2,422.5,Not Available
2020,1989940.7,120.5,Not Available
2020,2035074.8,149.1,Not Available
2020,9731129.3,549.4,Not Available
2020,453355.7,33.5,Not Available
2020,3673735.2,215.5,Not Available
2020,2223640.5,131.2,Not Available
2020,1646080.3,109.6,Not Available
2020,Not Available,0,Not Available
2020,Not Available,0,Not Available
2020,1729504.6,119,Not Available
2020,2504934.3,153.3,Not Available
2020,382433.9,28.2,Not Available
2020,5565858.9,309.8,Not Available
2020,3030990.5,165.8,Not Available
2020,3884738.9,213,Not Available
2020,2346253.3,155.7,Not Available
2020,4918463,278.5,Not Available
2020,1644956.8,107.7,Not Available
2020,2388706.1,156,Not Available
2020,1076063,79.3,Not Available
2020,1385069.3,96.3,Not Available
2020,3453241.1,196.4,Not Available
2020,8055990.1,590.1,Not Available
2020,7224152.2,446.7,Not Available
2020,6603424.4,378.8,Not Available
2020,5878825.8,325.4,Not Available
2020,3268917.3,218.2,Not Available
2020,4469064.4,286.4,Not Available
2020,4335631.2,264.4,Not Available
2020,9919901.5,671.7,Not Available
2020,9410162.3,528.7,Not Available
2020,979366,72.3,Not Available
2020,7444194.2,559.9,Not Available
2020,2598787.3,147.3,Not Available
2020,1405232.7,83,Not Available
2020,113426.2,8.4,Not Available
2020,4108584.8,262.6,Not Available
2020,1916743.2,136.1,Not Available
2020,5069767.8,348,Not Available
2020,4112149.6,282.5,Not Available
2020,2748415.7,172.2,Not Available
2020,1845781.6,120.6,Not Available
2020,1095511.8,80.8,Not Available
2020,3307514.8,229.9,Not Available
2020,468938.4,30.3,Not Available
2020,1215079.7,74.4,Not Available
2020,Not Available,Not Available,Not Available
2020,25202898.7,1443.4,Not Available
2020,2061593.9,132.6,Not Available
2020,2410903.9,174.4,Not Available
2020,3519850.1,227.1,Not Available
2020,995298.5,73.6,Not Available
2020,548336.4,34.1,Not Available
2020,1993111.5,132.1,Not Available
2020,1412788.9,98.2,Not Available
2020,2085220.2,153.9,Not Available
2020,1786439.5,131.8,Not Available
2020,431689.8,31.6,Not Available
2020,3047551.6,186.2,Not Available
2020,3793945,276.6,Not Available
2020,9904784.2,664.5,Not Available
2020,8645005.2,591.9,Not Available
2020,6703950.3,453.4,Not Available
2020,18580608.3,1239.1,Not Available
2020,5942902.6,412.6,Not Available
2020,14978234.4,1103,Not Available
2020,2155949.1,150.8,Not Available
2020,25757476.1,1473.1,Not Available
2020,37987618.7,2218.5,Not Available
2020,39766177.9,2327.9,Not Available
2020,35061715.3,2271.2,Not Available
2020,3236018.4,181.4,Not Available
2020,Not Available,Not Available,Not Available
2020,3115128.2,176.3,Not Available
2020,669941.3,45.4,Not Available
2020,778535,54,Not Available
2020,680781.4,42.1,Not Available
2020,27958369.5,1957.3,Not Available
2020,2275223.8,168.8,Not Available
2020,10990517.4,711.1,Not Available
2020,4939925.2,344.4,Not Available
2020,252877,16.8,Not Available
2020,10730161.1,724.3,Not Available
2020,247195691.3,17377.3,Not Available
2020,623945.7,36.3,Not Available
2020,3833997.5,221,Not Available
2020,1704908.1,95.3,Not Available
2020,4014533.1,231.2,Not Available
2020,3300711.2,186.6,Not Available
2020,3080609.5,176.2,Not Available
2020,2879771.6,162,Not Available
2020,5529683.6,356.5,Not Available
2020,1781254,100.2,Not Available
2020,4532569,285.9,Not Available
2020,2795005.9,184.7,Not Available
2020,64018583.2,3873,Not Available
2020,1973977.2,145,Not Available
2020,9408494.3,694.2,Not Available
2020,6844841.3,441.6,Not Available
2020,4468768.9,292.1,Not Available
2020,466269276.5,27785.6,196145
2020,3210130.7,187.6,Not Available
2020,14311725.4,904.1,Not Available
2020,7294481.3,425.6,Not Available
2020,1055985.8,62.6,Not Available
2020,2636869.4,166.1,Not Available
2020,1591099.3,99.3,Not Available
2020,400734.8,27.3,Not Available
2020,484313.3,33.8,Not Available
2020,947551.8,61.9,Not Available
2020,Not Available,Not Available,Not Available
2020,1550428,95.2,Not Available
2020,15216234.2,1092.5,Not Available
2020,1720695.6,101,Not Available
2020,5701417.6,319.2,Not Available
2020,2739972.5,186.5,Not Available
2020,10321359.9,623.4,Not Available
2020,7097049.1,398.7,Not Available
2020,9774274.6,559.5,Not Available
2020,125462.5,9.3,Not Available
2020,7273582.2,421,Not Available
2020,7144945.1,1004.6,Not Available
2020,2129821.5,138.6,Not Available
2020,2661529.6,193,Not Available
2020,5645027.4,329.1,Not Available
2020,1277340.3,85.8,Not Available
2020,35198630.7,1983.6,Not Available
2020,6586255.1,409.3,Not Available
2020,5869662.5,332.9,Not Available
2020,1789161.2,123.2,Not Available
2020,35190729.9,2358.7,Not Available
2020,7774745.1,492.9,Not Available
2020,5441284.6,306.7,Not Available
2020,6906891,506.2,Not Available
2020,1687864.9,104.4,Not Available
2020,284226760.1,17327.9,Not Available
2020,20062711.8,1381.4,Not Available
2020,3317477.5,229.4,Not Available
2020,2752980.6,203.1,Not Available
2020,32762430.1,1850.3,Not Available
2020,4511485.2,247.5,Not Available
2020,6691029.3,371.6,Not Available
2020,5224467.6,382.6,Not Available
2020,4716632.2,258.3,Not Available
2020,6300451,374.5,Not Available
2020,3794196.4,267.6,Not Available
2020,161616490.8,9922.7,Not Available
2020,Not Available,0,Not Available
2020,42766344.5,2490.8,Not Available
2020,1841429.9,120.9,Not Available
2020,17078958.1,1213.4,Not Available
2020,57947.9,4.3,Not Available
2020,14069852.5,1035.3,Not Available
2020,14175329.3,1034.9,Not Available
2020,33662433.7,2421,Not Available
2020,65396499,4563.4,Not Available
2020,4439658.1,Not Available,Not Available
2020,6403223.7,414.2,Not Available
2020,3184690.1,217,Not Available
2020,8078143.1,565.9,Not Available
2020,9290887.5,512.7,Not Available
2020,5853692.1,329.9,Not Available
2020,3328167.6,190.5,Not Available
2020,39431316.7,2668.7,Not Available
2020,9636276.1,701,Not Available
2020,7043333.9,521.1,Not Available
2020,1553455,114.6,Not Available
2020,737453.6,39.6,Not Available
2020,5268010.1,334.3,Not Available
2020,2671861.4,157.4,Not Available
2020,88125729.8,Not Available,Not Available
2020,71844526.1,Not Available,Not Available
2020,10296513.3,702.7,Not Available
2020,18719495.1,Not Available,Not Available
2020,19905647.3,1239.6,Not Available
2020,10401215.5,607.5,Not Available
2020,126532144.1,9218.6,Not Available
2020,343754229.5,Not Available,Not Available
2020,1354914.8,99.8,Not Available
2020,255729.4,18.9,Not Available
2020,6174802.2,358.6,Not Available
2020,3295676.3,214.9,Not Available
2020,8146279,462.4,Not Available
2020,7404626.9,434.4,Not Available
2020,3496851.5,208.5,Not Available
2020,2275127.8,139.8,Not Available
2020,2821255.3,180,Not Available
2020,1711926.2,102.8,Not Available
2020,1412896.1,79.7,Not Available
2020,1591004.4,94.1,Not Available
2020,4844122,284.7,Not Available
2020,3669972.9,234.2,Not Available
2020,6965277.3,403.8,Not Available
2020,15476020.2,922.5,Not Available
2020,2328644.7,172.7,Not Available
2020,3035134.5,171.7,Not Available
2020,4323312.7,251.1,Not Available
2020,942803.8,69.6,Not Available
2020,2290954.3,161.3,Not Available
2020,247133.6,18.2,Not Available
2020,406428.5,30,Not Available
2020,283285833.1,17141.1,Not Available
2020,6041222.2,447.7,Not Available
2020,867114.2,54.5,Not Available
2020,280191.6,17.1,Not Available
2020,Not Available,Not Available,Not Available
2020,703916.6,51.9,Not Available
2020,15705560.5,1146.5,Not Available
2020,4899641.3,362.3,Not Available
2020,1179352.5,71.9,Not Available
2020,6652854.2,433.9,Not Available
2020,4957901.7,279.3,Not Available
2020,1933806.2,128.8,Not Available
2020,2307392.8,139.5,Not Available
2020,2306548.5,168.8,Not Available
2020,363557.6,21.2,Not Available
2020,3128879.8,234.3,Not Available
2020,2640937,194.4,Not Available
2020,4911445.5,324.7,Not Available
2020,6744120.5,431.9,Not Available
2020,372399.4,26.2,Not Available
2020,3199862.7,195.4,Not Available
2020,2440354.9,178.9,Not Available
2020,4606616.7,267.1,Not Available
2020,13910337.1,821.3,Not Available
2020,39560874.9,2255,Not Available
2020,31746873.4,2162.4,Not Available
2020,12088742.8,868.1,Not Available
2020,6140456.1,452.4,Not Available
2020,9531609.9,702.7,Not Available
2020,6939607.6,470.2,Not Available
2020,8975257.1,663.8,Not Available
2020,16312266,1002.3,Not Available
2020,11918490.5,732.7,Not Available
2020,7254163.6,540.7,Not Available
2020,17431966.5,1032.1,Not Available
2020,12048527.7,832.2,Not Available
2020,3138637.7,209.9,Not Available
2020,12621430.7,924.8,Not Available
2020,17971802.4,1309,Not Available
2020,23174547.8,1350.3,Not Available
2020,10881718.1,794.5,Not Available
2020,12244686,727.3,Not Available
2020,14867608.9,905,Not Available
2020,17367916.2,1122.1,Not Available
2020,5298759.6,301.1,Not Available
2020,3522763.7,200.2,Not Available
2020,4217024.6,241.8,Not Available
2020,19662344.8,1360.6,Not Available
2020,14417556.4,1078.4,Not Available
2020,1891963.6,133.1,Not Available
2020,3329083.4,210.7,Not Available
2020,6649876.9,438.6,Not Available
2020,3454834.1,258.5,Not Available
2020,1857227.4,129.7,Not Available
2020,2197755.8,132.3,Not Available
2020,2941108.8,216.7,Not Available
2020,8080046.1,511.4,Not Available
2020,1795171,110.2,Not Available
2020,6092082.1,349,Not Available
2020,9480813.4,538,Not Available
2020,3238716,226,Not Available
2020,1840556.6,136.6,Not Available
2020,2742462.3,203.5,Not Available
2020,3489174.3,258.9,Not Available
2020,2732737.9,202.8,Not Available
2020,Not Available,0,Not Available
2020,3886677.9,219.8,Not Available
2020,2509522.3,142,Not Available
2020,5542389.1,309.8,Not Available
2020,Not Available,0,Not Available
2020,Not Available,0,Not Available
2020,8132276.7,446.7,Not Available
2020,Not Available,0,Not Available
2020,2742325.3,150.8,Not Available
2020,5361929,353.5,Not Available
2020,4196346.9,231.9,Not Available
2020,2951015.6,162.9,Not Available
2020,1704710.9,90.5,Not Available
2020,11338843.8,764.3,Not Available
2020,5023791,305.2,Not Available
2020,3790897.2,276.7,Not Available
2020,3053136.3,172,Not Available
2020,14302887.9,994.2,Not Available
2020,16707496.7,1065.8,Not Available
2020,5294591.3,448.8,Not Available
2020,Not Available,0,Not Available
2020,8385795.1,564.5,Not Available
2020,8385795.1,564.5,Not Available
2020,1551866.3,97.1,Not Available
2020,46591196.4,3253.2,Not Available
2020,18537599.2,1202.5,Not Available
2020,54317514.2,3153.3,Not Available
2020,158609782.3,11114.8,13000
2020,42404855.7,2966.9,Not Available
2020,30999713.3,1774.9,Not Available
2020,9015746.9,666.6,Not Available
2020,922681.3,61,Not Available
2020,64668905.4,4522.8,Not Available
2020,1167821.9,73.2,Not Available
2020,7435273.6,425.2,Not Available
2020,6091960.5,349.4,Not Available
2020,26881549.1,1574.1,Not Available
2020,9201199.9,686.1,Not Available
2020,7506897.9,429.8,Not Available
2020,6750392,391.7,Not Available
2020,16992533.7,1261.4,Not Available
2020,5415465.7,403.5,Not Available
2020,10264450.6,596,Not Available
2020,6922595.5,398.4,Not Available
2020,7787502.3,442.6,Not Available
2020,4775831.5,272.3,Not Available
2020,4406122,254,Not Available
2020,4802235.7,271.7,Not Available
2020,6595204.1,377.3,Not Available
2020,11210119.1,629.7,Not Available
2020,7956364,454.7,Not Available
2020,5229070.6,293.4,Not Available
2020,6952969,396.9,Not Available
2020,4654529.4,261.9,Not Available
2020,9484940.1,526.2,Not Available
2020,7996826.5,447,Not Available
2020,6829456.1,384.3,Not Available
2020,6916871.8,406.5,Not Available
2020,16645549.8,945.4,Not Available
2020,18827554.4,1105.8,Not Available
2020,12583527.4,709.1,Not Available
2020,12176383.1,679.7,Not Available
2020,8963753.1,504.3,Not Available
2020,9543049.5,537,Not Available
2020,9509433.5,538.8,Not Available
2020,17182925.4,970.5,Not Available
2020,9642478.5,542.6,Not Available
2020,16760747.7,949.2,Not Available
2020,13442483.4,764.5,Not Available
2020,5859903.7,330.2,Not Available
2020,6511152.6,361,Not Available
2020,8110928.7,463,Not Available
2020,16382141.1,928.8,Not Available
2020,10509821.4,601.9,Not Available
2020,11085670.8,620.4,Not Available
2020,7343178.6,408.9,Not Available
2020,12063336.5,673.9,Not Available
2020,5158827,301.9,Not Available
2020,8431769.6,468.1,Not Available
2020,7481720.8,417.8,Not Available
2020,9631023.8,534.4,Not Available
2020,12163981.8,687.1,Not Available
2020,4036422.8,227.7,Not Available
2020,8347168.6,473.3,Not Available
2020,6079674.9,347.3,Not Available
2020,7237596.1,407.8,Not Available
2020,7306973.7,412.1,Not Available
2020,6489559.2,368.7,Not Available
2020,12352560,698.9,Not Available
2020,18187823.3,1048.2,Not Available
2020,14939402.9,856.1,Not Available
2020,43535732.6,2473.6,Not Available
2020,1292295.2,92.5,Not Available
2020,20021555.4,1120.1,Not Available
2020,12269235.4,729.2,Not Available
2020,21216936.2,1305.4,Not Available
2020,26126026.9,1656.8,Not Available
2020,25649658.8,1448.8,Not Available
2020,10896184.6,614.4,Not Available
2020,4482746.9,273.5,Not Available
2020,4976156.4,287.8,Not Available
2020,4709630.7,270.1,Not Available
2020,8876537.8,502.9,Not Available
2020,14071933.9,803.5,Not Available
2020,11277573.9,641.1,Not Available
2020,18515962.8,1107,Not Available
2020,6431182.5,365.5,Not Available
2020,42171454,2429.3,Not Available
2020,2958364.6,169,Not Available
2020,3212775.1,181.5,Not Available
2020,3642894.5,216.1,Not Available
2020,3192250.7,209.8,Not Available
2020,1827346.2,124.5,Not Available
2020,3357238.1,190.6,Not Available
2020,6571962.7,379.3,Not Available
2020,5771978.1,335.1,Not Available
2020,6112324.1,341,Not Available
2020,6702358.2,371.7,Not Available
2020,2201266.7,140.2,Not Available
2020,3361147.3,204.3,Not Available
2020,6065629.4,337.5,Not Available
2020,9729684.3,542.9,Not Available
2020,10028456.5,573.7,Not Available
2020,3627139.2,213.5,Not Available
2020,4401614.4,262.3,Not Available
2020,1760690.4,114.8,Not Available
2020,3973826.6,281.7,Not Available
2020,9207250.5,520.9,Not Available
2020,1749110,105.9,Not Available
2020,5930202.5,436.5,Not Available
2020,9536396.4,554.8,Not Available
2020,10414038.7,610.3,Not Available
2020,17334273.6,1017.1,Not Available
2020,3640767.3,215.9,Not Available
2020,5733825.9,345,Not Available
2020,10380155.1,604.7,Not Available
2020,3120802.4,191.4,Not Available
2020,3017937.4,183.5,Not Available
2020,434566.3,27.5,Not Available
2020,7354090.5,526.7,Not Available
2020,24947757.5,1765.8,Not Available
2020,89009779.6,6186.9,Not Available
2020,13618329.4,1004.8,Not Available
2020,333867.6,24.6,Not Available
2020,7190339.7,491.7,Not Available
2020,6771132.5,470.7,Not Available
2020,402865.1,29.7,Not Available
2020,2646524.8,171.8,Not Available
2020,4694856.7,283.4,Not Available
2020,5983622.8,345.5,Not Available
2020,985804.5,58.7,Not Available
2020,9517353.3,547.4,Not Available
2020,9006637.9,533.3,Not Available
2020,444392.6,32.8,Not Available
2020,849112,62.7,Not Available
2020,6835046.2,439.4,Not Available
2020,822411.5,44,Not Available
2020,10693943.1,597.7,Not Available
2020,7795614.2,440.2,Not Available
2020,3559088.7,201.6,Not Available
2020,5623675.4,415.5,Not Available
2020,80548.7,5.9,Not Available
2020,10690141.3,621,Not Available
2020,4386259.2,244.6,Not Available
2020,3653878.8,214.6,Not Available
2020,80636271.4,5678.5,10708
2020,0,0,Not Available
2020,38469364.4,2701.3,Not Available
2020,4416071.1,327.6,Not Available
2020,553346338.3,40475.2,615752
2020,44148917.9,3085.7,Not Available
2020,3363812.7,216.1,Not Available
2020,5841114.9,398.3,Not Available
2020,6699382.5,473.4,Not Available
2020,5706196,403.4,Not Available
2020,5710635.3,394.1,Not Available
2020,3576069.7,264.8,Not Available
2020,5882416.5,352.1,Not Available
2020,3430449.8,226.6,Not Available
2020,3627747.5,235,Not Available
2020,3209005.9,240.8,Not Available
2020,4709696.2,275.8,Not Available
2020,6520800.3,379.1,Not Available
2020,2002709.3,123.3,Not Available
2020,5450717.5,324.4,Not Available
2020,3206585.6,205.6,Not Available
2020,324932.8,24,Not Available
2020,2469687.6,178.8,Not Available
2020,1969314.7,112.2,Not Available
2020,2805498.2,160.4,Not Available
2020,10076254.1,626.4,Not Available
2020,34028.5,2.5,Not Available
2020,4620303,346.9,Not Available
2020,232471.7,17.2,Not Available
2020,2295609.1,167.5,Not Available
2020,774059,49.5,Not Available
2020,1892099.3,130.9,Not Available
2020,5982933.2,335,Not Available
2020,17724720.2,988.1,Not Available
2020,4846008.9,278.6,Not Available
2020,16295445.1,957.6,Not Available
2020,2430061.6,179.6,Not Available
2020,6428495,482.1,Not Available
2020,2634565.4,150.6,Not Available
2020,2973818.5,219,Not Available
2020,1648345.2,101,Not Available
2020,1903588.5,137.4,Not Available
2020,4814270.5,268.9,Not Available
2020,2646131,174.2,Not Available
2020,18994939.2,1176.7,Not Available
2020,17792957.1,1102.4,Not Available
2020,37156958.3,2115.8,Not Available
2020,542147,33.8,Not Available
2020,1508646.4,91.7,Not Available
2020,3684061.2,269.9,Not Available
2020,2642300.5,146.8,Not Available
2020,3508085.4,252.3,Not Available
2020,3213004.1,180.4,Not Available
2020,13497126.9,995.9,Not Available
2020,759969.7,52,Not Available
2020,1521431.9,91,Not Available
2020,8240787.4,561.1,Not Available
2020,4224973.1,302.1,Not Available
2020,9482255.4,573.1,Not Available
2020,4574806.7,334.1,Not Available
2020,4796603.4,296.5,Not Available
2020,4058238.5,295.9,Not Available
2020,729777.4,53.8,Not Available
2020,4708391.8,289.7,Not Available
2020,4687341.5,345.9,Not Available
2020,502415.9,35.8,Not Available
2020,845328.8,48.5,Not Available
2020,3482641.7,198.4,Not Available
2020,3630206.9,220.8,Not Available
2020,749719.7,51.5,Not Available
2020,2467170.7,160.5,Not Available
2020,1807110.8,104.4,Not Available
2020,7573293.5,458,Not Available
2020,11875852.2,871.1,Not Available
2020,8621251.1,631.8,Not Available
2020,2742420.7,177.8,Not Available
2020,2926502.9,209.3,Not Available
2020,6789638.2,390.4,Not Available
2020,4108332.1,231.1,Not Available
2020,1197040,78.9,Not Available
2020,3102872.2,179.4,Not Available
2020,1950862.1,144.3,Not Available
2020,4470787.5,333.5,Not Available
2020,8442818.7,619.4,Not Available
2020,2742545.7,154.4,Not Available
2020,2633312.4,194.9,Not Available
2020,11435395.8,840.9,Not Available
2020,7368024.3,415.4,Not Available
2020,10640649.3,739.5,Not Available
2020,355230.1,26.2,Not Available
2020,68521834,4650.6,Not Available
2020,27220093.1,1913.1,Not Available
2020,5629857,397.9,Not Available
2020,9696099.2,694.4,Not Available
2020,6200617.3,437.1,Not Available
2020,8407596.2,628.7,Not Available
2020,1952914.5,144.8,Not Available
2020,10646215.8,780.7,Not Available
2020,7429796.4,427.3,Not Available
2020,5963900.6,444.5,Not Available
2020,2707879.4,182,Not Available
2020,5254728.3,356.9,Not Available
2020,6204217.8,432.6,Not Available
2020,11581065.8,695.9,Not Available
2020,9380015,598.7,Not Available
2020,4921621.6,327.7,Not Available
2020,6060030.5,373.5,Not Available
2020,12588307.9,828.6,Not Available
2020,6496366.2,479.3,Not Available
2020,4536467.8,317.1,Not Available
2020,8715010,578.7,Not Available
2020,1514136.6,111.7,Not Available
2020,3141384.5,211.8,Not Available
2020,2269312.9,160.2,Not Available
2020,7151589.6,460.3,Not Available
2020,15907832.5,1157.2,Not Available
2020,1915832.8,114,Not Available
2020,4015512.9,226.3,Not Available
2020,544793.8,31.6,Not Available
2020,14896911.8,848.1,Not Available
2020,3637611.1,210.7,Not Available
2020,2770717.6,157.7,Not Available
2020,4603132.9,267.3,Not Available
2020,1683945.6,110.4,Not Available
2020,15793282.7,899.7,Not Available
2020,2943852.3,209.4,Not Available
2020,2565154,166.8,Not Available
2020,12290790.2,801.2,Not Available
2020,Not Available,Not Available,Not Available
2020,13934867.6,795,Not Available
2020,2633449.4,162,Not Available
2020,2917737,163,Not Available
2020,5443945.6,319.1,Not Available
2020,10033540.5,585.4,Not Available
2020,2644142.5,154.2,Not Available
2020,5944895.1,338.5,Not Available
2020,4528560.3,261.6,Not Available
2020,7306324.2,516.2,Not Available
2020,7222180.1,409.2,Not Available
2020,7565221.3,548.6,Not Available
2020,982655.3,56,Not Available
2020,1442.1,0.1,Not Available
2020,1068305.8,57.8,Not Available
2020,1069747.9,57.9,Not Available
2020,5059817.4,356.5,Not Available
2020,6350391,375.4,Not Available
2020,15750303.4,999.6,Not Available
2020,11629378.9,731.8,Not Available
2020,5945838,348.6,Not Available
2020,8299507.5,539.5,Not Available
2020,9646073.3,572.8,Not Available
2020,6445996.3,412.2,Not Available
2020,20675431.7,1354.5,19160
2020,4441974.2,262.6,Not Available
2020,775839.7,57.6,Not Available
2020,14808209,1006.9,Not Available
2020,2306874.3,153.6,Not Available
2020,7355447.3,509.2,Not Available
2020,5319514.6,301.1,Not Available
2020,3505059.3,196.1,Not Available
2020,46138637.1,2737.4,Not Available
2020,2774689.7,156.1,Not Available
2020,2403867.6,134.5,Not Available
2020,4160998.8,230.3,Not Available
2020,55748166.2,3983.3,Not Available
2020,6145566.7,431.8,Not Available
2020,2653838.4,152.8,Not Available
2020,54058460.3,3910.9,11197
2020,10680011.8,769.2,Not Available
2020,3155273.4,181.1,Not Available
2020,171805.1,10.9,Not Available
2020,2085787.1,118.7,Not Available
2020,6164429.5,346.3,Not Available
2020,13178132,839.5,Not Available
2020,2805327.9,172.5,Not Available
2020,5430332.8,328.8,Not Available
2020,7052959.8,398.5,Not Available
2020,9512506,537,Not Available
2020,4583011,256,Not Available
2020,4254681.8,240.5,Not Available
2020,5966002.9,334.3,Not Available
2020,4486041,279.2,Not Available
2020,3153889.1,193.5,Not Available
2020,7397917.8,425.3,Not Available
2020,2271486.7,133.4,Not Available
2020,17000896.4,1261.9,Not Available
2020,3916700.1,210.9,Not Available
2020,4903600.1,260.5,Not Available
2020,11277483,662.9,Not Available
2020,14381657.5,815.9,Not Available
2020,19705414.6,1458.4,Not Available
2020,8100027.1,459,Not Available
2020,9688651.4,573.7,Not Available
2020,11568215.1,658.3,Not Available
2020,33560694,1912.9,Not Available
2020,5450381.3,301.6,Not Available
2020,7206285,526.8,Not Available
2020,3357661.3,186.4,Not Available
2020,2567703,190.4,Not Available
2020,17766199527,1179694.6,Not Available
2020,5478863,407.4,Not Available
2020,309007,19.4,Not Available
2020,13786238.9,764.8,Not Available
2020,1492472.4,110.1,Not Available
2020,3181160.1,189.5,Not Available
2020,6073654.7,375,Not Available
2020,3286399.8,184.6,Not Available
2020,5500016.3,329,Not Available
2020,7159674.3,419.8,Not Available
2020,11725268.6,728.5,Not Available
2020,8749610.7,489.8,Not Available
2020,9064609.1,554.7,Not Available
2020,6881196.8,387.2,Not Available
2020,4881000.3,259.3,Not Available
2020,5231927,297.3,Not Available
2020,4613403.1,258.8,Not Available
2020,12040674.6,679,Not Available
2020,6467745.2,363,Not Available
2020,18508468.7,1041.4,Not Available
2020,16224386,916.3,Not Available
2020,6219704.7,344.4,Not Available
2020,5052800.7,290,Not Available
2020,3200900.3,178.8,Not Available
2020,562146.4,38.1,Not Available
2020,5179469.2,289.3,Not Available
2020,6482940.3,362.7,Not Available
2020,1030159.6,65,Not Available
2020,4302703.5,242.8,Not Available
2020,7321468.8,408.8,Not Available
2020,7227185.7,405.7,Not Available
2020,2245494.3,147.3,Not Available
2020,2881047.8,169.1,Not Available
2020,4568077.3,278,Not Available
2020,6705848.7,431.9,Not Available
2020,5037291.3,292.2,Not Available
2020,5120226.1,274,Not Available
2020,5129256.4,289.4,Not Available
2020,4122635.8,227.4,Not Available
2020,4246150.5,237,Not Available
2020,1811124.4,112.6,Not Available
2020,20107773.1,1259.1,Not Available
2020,3314379.2,245.2,Not Available
2020,2606376.3,154.6,Not Available
2020,1624971.1,96.8,Not Available
2020,2308026.6,137,Not Available
2020,7770438.2,533.2,Not Available
2020,4907542.2,315.7,Not Available
2020,26227285,1836.6,Not Available
2020,17966079.9,1253.2,Not Available
2020,44664864.4,3060.3,Not Available
2020,32437985.4,2406.6,Not Available
2020,6787480.1,383.4,Not Available
2020,1487951.3,95.4,Not Available
2020,3562614.1,198.6,Not Available
2020,2326281.4,129.1,Not Available
2020,1035599,62.6,Not Available
2020,2369567.2,151.1,Not Available
2020,3100061.7,173.1,Not Available
2020,3932221.4,290.7,Not Available
2020,6768437.8,505.8,Not Available
2020,21100742.5,1426.2,Not Available
2020,33272103.6,2124.4,Not Available
2020,28234411.4,1827.7,Not Available
2020,25796854,1637.8,Not Available
2020,2486096.4,150.9,Not Available
2020,71379537.4,4037.7,Not Available
2020,17814518,1176,Not Available
2020,6255518.9,348,Not Available
2020,35017325.6,2482.2,Not Available
2020,17495720.6,980.2,Not Available
2020,4641314,262,Not Available
2020,3324175.2,245.3,Not Available
2020,1543606,113.9,Not Available
2020,2603741.6,168.4,Not Available
2020,1347271.5,89.4,Not Available
2020,4077425.4,281.7,Not Available
2020,15335631.4,958.1,Not Available
2020,4346116.4,252.7,Not Available
2020,3053317.5,181.3,Not Available
2020,1721837.4,101.9,Not Available
2020,16403508.4,1180.1,Not Available
2020,19758044.4,1394.9,Not Available
2020,8205466.9,472.9,Not Available
2020,7134452.4,413.8,Not Available
2020,5883936.6,344.9,Not Available
2020,5987525,348.4,Not Available
2020,11440546.2,667.1,Not Available
2020,6687748.7,388.2,Not Available
2020,11772863.6,690,Not Available
2020,12696119,740.6,Not Available
2020,7745339.5,473.9,Not Available
2020,10191602.7,596.4,Not Available
2020,7369284.9,434.6,Not Available
2020,5512165.7,323.3,Not Available
2020,15214865.8,1117.2,Not Available
2020,5886289.7,325.6,Not Available
2020,6289299.8,466.1,Not Available
2020,15850497,953.7,Not Available
2020,5188223.5,288.8,Not Available
2020,16341856.4,918,Not Available
2020,4814065.2,296.3,Not Available
2020,13119217.7,903.6,Not Available
2020,13306956.5,851.6,Not Available
2020,1600613.8,94.1,Not Available
2020,30108021.7,1733.3,Not Available
2020,4013115.7,230.1,Not Available
2020,18836127,1182.7,Not Available
2020,5948771.2,330.1,Not Available
2020,4410047.9,244.9,Not Available
2020,3294293.5,182.3,Not Available
2020,3027346.6,168.3,Not Available
2020,5104413.7,287.1,Not Available
2020,2354869.4,130.5,Not Available
2020,4327787.3,241.3,Not Available
2020,11542691.3,719.3,Not Available
2020,11542167.4,677.1,Not Available
2020,2416613.8,140.2,Not Available
2020,3918110.9,291.5,Not Available
2020,4611674.5,324.5,Not Available
2020,10072168.6,682.8,Not Available
2020,9315687.6,530.6,Not Available
2020,8314944.1,564.5,Not Available
2020,20870136.9,1411.5,Not Available
2020,2468807.1,182.6,Not Available
2020,9379253.9,485,Not Available
2020,4692997.6,242.4,Not Available
2020,451341.3,33.3,Not Available
2020,449814.6,26.7,Not Available
2020,6246901,349.5,Not Available
2020,5317718.6,307.5,Not Available
2020,7141921.7,412.3,Not Available
2020,3100640.6,174.2,Not Available
2020,2664225.7,154.6,Not Available
2020,2533504.7,147.1,Not Available
2020,3264399.5,188.4,Not Available
2020,181531425.2,12698.9,Not Available
2020,7317385.1,541,Not Available
2020,649684.5,46.1,Not Available
2020,5479715.3,409.1,Not Available
